0.247177147265806,0.6469289139456708,0.23134477584378635,0.5148384826612091,0.5536079557127086,0.033091058076933064,0.0,0.5737522828198011,0.21550057910812392,0.009709426686232543,0.1043230658487412,0.0,0.0,0.4945302987939592,0.0783135650576215,0.0,0.0,0.0,0.0,0.035696749209541176,0.5386616906823882,0.34079366582877946,0.6339494435231146,0.4851214395761978,0.5300859260897858,0.870144221293182,0.4170104830278519,0.13736764152803416,0.0036144311491313696,0.30491726876835784,0.0,0.8163857808850612,0.855906477171822,0.0
0.14361810482192794,0.6469289139456708,0.2429705432653356,0.4833521690445885,0.5497050957302501,0.030299124849607575,0.012183805553123359,0.4138389440768263,0.3058952866316307,0.002729627796836047,0.09816604050501787,0.0,0.012107506841183623,0.5957481258162648,0.06557773708846748,0.0,0.0,0.0,0.0,0.02840797912776552,0.4494887071490166,0.3878727107931175,0.5992573637834162,0.4716098717869023,0.39304241430658204,0.7518468580530219,0.2843038977199895,0.057345439961212365,0.0013856975603911336,0.2269111809561717,0.0,0.7196494761882016,0.7916925848707149,1.0
0.21150811830536725,0.5617976678029296,0.17107517776889813,0.3998647824334431,0.7657956018296478,0.0137643733972352,0.0,0.516956032788066,0.461827991883217,0.004457222640727215,0.10164771970435467,0.0,0.010767018847840535,0.24183247245316755,0.06942141671321413,0.0,0.0,0.0,0.0,0.0008751842670794986,0.3672610220676175,0.4857705221412624,0.4748534989786007,0.6295770070643243,0.434369126942503,0.8230372691694303,0.4452376873844609,0.1660993266104013,0.007506702825159308,0.07705501986240401,0.0,0.8050317202452668,0.578642153927703,0.0
0.235952615552779,0.6701205707669591,0.33050482816044235,0.4601853114987048,0.6198772246602111,0.03052301903416162,0.0,0.3969237258733203,0.2445001122887428,0.01898212993996773,0.09731059968401504,0.0,0.0522018391995706,0.4770709440079179,0.04808848509986177,0.0,0.0,0.0,0.13666318725172855,0.029437933717459206,0.455792214475808,0.3997799079363295,0.7244791619898245,0.7556808581606496,0.5895366353912457,0.7677107158454781,0.3062527303990814,0.13736764152803416,0.0001884128597254794,0.02610697803825077,0.0,0.5912279368354038,0.8619905413409235,1.0
0.2490937080692062,0.4292259492477076,0.28739811177772545,0.5331984847662166,0.5419800666151698,0.026523418143166944,0.041937944974167966,0.4344833621649916,0.22163591934995933,0.009028814643301249,0.10342509534708236,0.0,0.028002828011569718,0.5200126144329685,0.04605071407574921,0.0,0.0,0.0,0.1289175058055264,0.02418424210276298,0.2979202406634596,0.3678132325411111,0.5391741551772652,0.5025463250299271,0.4132045727971262,0.6915896628404783,0.32735043801085223,0.1405583977462743,0.0016791950218742009,0.20347522858272807,0.0,0.6080837123898324,0.6040129863914544,1.0
0.16919200045665275,0.6028886691513696,0.2039160017383324,0.3259954772235191,0.5013546731319238,0.030299124849607575,0.023764599244654183,0.5098196402957127,0.2715891549780846,0.0146712160904714,0.09477956800648032,0.0,0.05092055735630474,0.44072533671972025,0.06775126385688304,0.0,0.0,0.0,0.0,0.020609174302889603,0.4686644385248365,0.33049945057795005,0.5908807849179568,0.6207856339088308,0.6463047739650846,0.7012877135927995,0.3371580480944625,0.1737679964849103,0.0020539351849703786,0.05143534227300836,0.0,0.6123711859734934,0.803006638689978,0.0
0.34543736690852284,0.6844263103747612,0.20535170788780446,0.4666901154426309,0.4703441115144317,0.030076777215154962,0.0,0.41097066321511627,0.20806679165226544,0.007122951336087622,0.07846229656692456,0.0,0.03879015429880624,0.30189598760065106,0.0661154822493195,0.0,0.0,0.0,0.14611651408614046,0.016027453185129555,0.3724166736863346,0.39677208711261663,0.6034894014828068,0.5546747338376928,0.5650121964504483,0.6541143637875375,0.2268893521113849,0.1022041741159608,0.0014092340741459345,0.21724344797610715,0.0,0.6477621640713973,0.5623050688461236,1.0
0.4010214548222402,0.9323156407977904,0.269866137753601,0.7203541553373038,0.7821263310883357,0.04029046665307757,0.043731639853543815,0.4722898460730954,0.14632538691494068,0.02264050172220203,0.10522728222917382,0.0,0.012416920956551879,0.4312844881660388,0.07112666303131276,0.0,0.0,0.0,0.19568261654763916,0.0194820563926858,0.5238753880921165,0.3204867311845038,0.7992430939080533,0.4955038208124106,0.5979407352679467,0.8521723124414842,0.3322202530106221,0.15635815887145027,0.0010515442833551377,0.042320607981834464,0.0,0.7146209773253756,0.6819010254041534,1.0
0.18190890653185035,0.5088514899360632,0.20107427237698736,0.435049386836625,0.6242681703980285,0.028987865968370587,0.0,0.4657683861724031,0.13348136684825132,0.014844704017558098,0.0931212178934616,0.0,0.0,0.3520230886915606,0.0705543031163432,0.0,0.0,0.0,0.0,0.02576387852090345,0.2817381280495378,0.2920616196477077,0.5316247595996738,0.4682901096890865,0.37922819571963706,0.7210918441586752,0.2907295544332352,0.07273124882690729,0.0,0.029000631622475164,0.0,0.6080837123898324,0.558291083445734,0.0
0.3179956670868717,0.6892613797039097,0.3907754598623283,0.6764388188438006,0.5776018477327166,0.032849425150973215,0.0,0.4167271754096467,0.2037286245167932,0.0114424398969045,0.08065046768577283,0.0,0.0,0.4569029664327742,0.06451336454045246,0.0,0.0,0.0,0.0,0.021184561007230342,0.34492497225772195,0.30835497892755565,0.6429272384579562,0.4682901096890865,0.5895366353912457,0.696421882842584,0.34980620891094033,0.0663285020352193,0.0008276603927974955,0.18504452895079013,0.0,0.5549685197923819,0.5704169922713566,1.0
0.2925685156341505,0.7291724903826666,0.26798479788545404,0.5922554118182612,0.679403577325007,0.04792485059664476,0.012183805553123359,0.5133754701655628,0.356736492271146,0.008763106225425126,0.09989481371732688,0.0,0.008324347114830877,0.6000172227802082,0.04070674150890595,0.0,0.0,0.0,0.2347235746682706,0.01893010857247492,0.4341070021407095,0.6619771280618464,0.8277521800244301,0.7451533760225867,0.4731281451091658,0.9263576216912404,0.3523888699368274,0.16735539305367447,0.0,0.24394497669992946,0.0,0.8221221099330588,0.6304612105589523,0.0
0.27107642718618746,0.4640814573087687,0.24467789523334085,0.5184597555797971,0.5694927557891429,0.01994390144692671,0.0,0.437515186781216,0.2585967772236024,0.00435548628864868,0.09067640244647134,0.0,0.014197541899741331,0.3624264241943492,0.060400406116198437,0.0,0.0,0.0,0.17739104962881624,0.012409603169188314,0.2897170256839977,0.4857705221412624,0.5353863753351982,0.6164354395534747,0.3632708562821927,0.7012877135927995,0.36024513664506397,0.12428268097579738,8.485291523735537e-05,0.027922780914963783,0.0,0.6298213791691372,0.5196450249619224,1.0
0.16378974040198754,0.4171958228312507,0.13274460460054113,0.3400850942553619,0.425791139576644,0.021837675795994056,0.0,0.6150331194863012,0.1382849049787194,0.02065009506194326,0.08213473261330094,0.0,0.007698188673778375,0.28047215129516856,0.028563453584000118,0.0,0.0,0.0,0.18061390009219874,0.01084576776596896,0.3776442955196272,0.2127059245359024,0.38671144127222656,0.3125131249375738,0.4972719005407442,0.6361417359446041,0.2638249127046752,0.0422639208367677,0.002255391369690613,0.18504452895079013,0.0,0.4620743306355973,0.3699382665614124,1.0
0.17334313408521193,0.6561092390230836,0.21268142697205855,0.4170913157138308,0.602614658632894,0.026523418143166944,0.0,0.4561541522558285,0.2734972063714981,0.013162769915947971,0.08907454182622992,0.0,0.0068572364164212205,0.3758428487203337,0.06294421793726465,0.0,0.0,0.0,0.0,0.011730086554769441,0.4785555436518696,0.310747810129417,0.5624605607707517,0.4456850565030329,0.3238244754227701,0.8230372691694303,0.3904903823881051,0.060395793294734434,0.0,0.3027391025625489,0.0,0.7096272128413894,0.6170996095893453,0.0
0.18337149081971155,0.6157817235908913,0.12456564951490393,0.4259769977413495,0.4022075134650486,0.02071387797363823,0.0,0.4690178153391373,0.19259167685875814,0.01627676122046997,0.09394751925971352,0.0,0.011204589492377976,0.29099846462888795,0.024836717638622587,0.0,0.0,0.0,0.16798628284068398,0.016027453185129555,0.4886544819232149,0.2305321905471909,0.4063940020482909,0.4716098717869023,0.34054534754478705,0.8521723124414842,0.3297769067981815,0.07834540355155356,0.0009273123438968391,0.1961893070763467,0.0,0.7046679428083626,0.6533573550771917,0.0
0.4070154936657904,0.7343187940067071,0.12023747729048193,0.7004976444970289,0.4475273006245391,0.015004654499990385,0.0,0.3969237258733203,0.3280465033112146,0.014498926532032668,0.08907454182622992,0.0,0.012730654332010344,0.21135252159864404,0.013244558880192894,0.0,0.0,0.0,0.18886923071167394,0.030489529842464225,0.3776442955196272,0.22146462017422916,0.3079561032408801,0.4716098717869023,0.3902411373181865,0.7210918441586752,0.37097754258398064,0.10059767359783604,0.001432934297300318,0.02636101565463461,0.0,0.9324753763384296,0.4277429962537048,1.0
0.20657156065895765,0.4740578771639893,0.23460906568651044,0.5257780404481479,0.5899782261730112,0.02499072285384733,0.007507337336008987,0.4856071452553577,0.2360784942732867,0.02264050172220203,0.09816604050501787,0.0,0.012889159551602098,0.3248574868185893,0.03822304638735345,0.0,0.0,0.0,0.16798628284068398,0.024809534893804032,0.4401957888673017,0.2127059245359024,0.5391741551772652,0.3868273212650735,0.3101240553242749,0.7210918441586752,0.2698202624104238,0.1342425501232382,0.001225431815568117,0.23358335704900934,0.0,0.6477621640713973,0.4801167375791018,0.0
0.21996729453371772,0.5234584078895509,0.2624183920212738,0.4320042714207292,0.4637116685207487,0.024437522276739426,0.028449405603680006,1.0,0.1899026042785612,0.0356321706950392,0.0836397171070878,0.0,0.014366250129238015,0.31089005847259915,0.08020565431453974,0.0104521548858068,0.0,0.0,0.14611651408614046,0.0410060431404324,0.4785555436518696,0.2875497440426853,0.46161749430946,0.3840931950218476,0.5376601249914902,0.8230372691694303,0.2658095265208584,0.11771034455264248,0.004186381774024285,0.13266947401911072,0.0,0.7247129510265782,0.5196450249619224,1.0
0.4858165219783481,0.7713592543889548,0.2379189233173226,0.6307518470419852,0.05681194628443341,0.02462064579118529,0.0,0.3887262945784299,0.16265747677466968,0.03627295727535587,0.12679148185212344,0.0,0.059987917081645775,0.3731222372681085,0.0,0.0,0.0,0.0,0.015635253723195974,0.049679230101795285,0.4077282912298984,0.3820417755834821,0.7556346856852748,0.034080272259135166,0.4972719005407442,0.7677107158454781,0.10618471941372727,0.037015691218483984,0.0,0.0,0.0,0.7146209773253756,0.7374163260656549,1.0
0.6454156819292208,0.5346824636944848,0.3103658784390799,0.7670963300533946,0.523129589750692,0.028987865968370587,0.003052356015741095,0.3132917137956337,0.1899026042785612,0.023332045640125646,0.09902743138747172,0.0,0.021947268879940782,0.3813409732945088,0.03892041977043685,0.0,0.0,0.0,0.07729471315655738,0.0,0.26829646569622106,0.34604879888391715,0.7093806121587104,0.4817083462622251,0.3191942150985323,0.5197300296143618,0.2356488957619313,0.0691783998487581,0.0002971214612097436,0.0485059374192636,0.0,0.6298213791691372,0.3808671847091776,0.0
0.4318401478430167,0.7240617348743917,0.3494918594350565,0.635179361168766,0.5735332498316466,0.021673775659488567,0.007507337336008987,0.4196354959800779,0.21550057910812392,0.013821587285329902,0.09067640244647134,0.0,0.018389687458652874,0.21455444677570876,0.07345619134181272,0.0,0.0,0.0,0.13018618612480815,0.012870528126001243,0.3672610220676175,0.3878727107931175,0.8277521800244301,0.4211586867637795,0.3123680739384635,0.5650810031652592,0.4050193039117306,0.10465607113663747,0.0008276603927974955,0.013847771056711184,0.0,0.7046679428083626,0.3414002424608837,0.0
0.7618688699565227,0.6333948595976443,0.35688786394229643,0.9197253598793323,0.63762510747646,0.04363236334584515,0.07384667228043704,0.6323634783136218,0.2754185293118889,0.016461416597076697,0.10253332758076113,0.0,0.017804249636160716,0.4471291870738496,0.08818002140167458,0.0,0.027746785739726755,0.0,0.16342855685319418,0.019205126033721272,0.4886544819232149,0.5231955798187671,0.7347207046999993,0.6995447153142297,0.650887114395883,0.6229855286052987,0.40798600238368254,0.14272272918554407,0.003060191461243571,0.21567088908747314,0.0,0.8221221099330588,0.6349771788910777,1.0
0.4070154936657904,0.8510563164109032,0.3470605045310655,0.5257780404481479,0.5458291947709288,0.03857220166435398,0.017813699634348982,0.4561541522558285,0.3080419560410124,0.016834589423003234,0.08907454182622992,0.0,0.03615518856469616,0.4189982252828562,0.03927274862630546,0.0004439091638066134,0.0,0.0,0.2191771542352104,0.024809534893804032,0.43714084448286783,0.5633067634714075,0.6250952485441388,0.8277847260027672,0.6887120727679993,0.7061873888723665,0.31546720318805405,0.1405583977462743,0.002139078086092387,0.1745009263840472,0.0,0.8163857808850612,0.6487144255941917,0.0
0.4350411413905555,0.5902609499354079,0.21268142697205855,0.5799477695113221,0.41383586775248,0.03857220166435398,0.017092772261061345,0.4889945639039566,0.17576095768434394,0.033458097181780166,0.08671300576846527,0.0,0.025454031387886957,0.3704204184519036,0.03455560802945778,0.0,0.0,0.0,0.1447377949537763,0.029786038882488743,0.455792214475808,0.27871148663307244,0.5060110194395017,0.4271633715850566,0.5610230374072022,0.4847150547686414,0.3629004061553448,0.035261373332612894,0.0,0.042320607981834464,0.0,0.595398169228451,0.4597929279230176,0.0
0.3179956670868717,0.5902609499354079,0.23959113848991195,0.6133455160340262,0.5458291947709288,0.035862558324337865,0.03670367108486949,0.37805820735267065,0.31238019251454424,0.007736353254637952,0.09902743138747172,0.0,0.011501399351263486,0.4635326480819341,0.039984775306579054,0.0,0.0,0.0,0.18719519699413986,0.02773314549159129,0.39103484747906375,0.5231955798187671,0.5241792987818957,0.7881532880956704,0.4902537382600417,0.5730130588395806,0.357608208421042,0.10800559516930984,0.0011590914828043125,0.2252718421578643,0.0,0.6803807273041457,0.5233902057680332,0.0
0.17194982071725334,0.4774297183255867,0.1887629268371108,0.3887720703490277,0.3881182028764111,0.021837675795994056,0.0,0.4856071452553577,0.3016463297737213,0.0146712160904714,0.10890747995432018,0.0,0.016484654099735114,0.2867441120683236,0.03753527394971344,0.0,0.0,0.0,0.17421256910013688,0.007936788153991141,0.3750214258609131,0.3878727107931175,0.4270551144713505,0.6295770070643243,0.39586317571729296,0.4616093099915112,0.3346805940399493,0.08780534229428581,0.0038527736331244304,0.2318979301638959,0.0,0.5395651819727364,0.5271614363667122,0.0
0.4513831926540384,0.5346824636944848,0.4651851403719445,0.7888251847949241,0.35878810701138697,0.03260946130555198,0.07835617751491109,0.3111179633858844,0.25499899292173706,0.022187397185966785,0.09230062420766744,0.0,0.04086451364534895,0.35459694395970753,0.02145463338138351,0.0,0.0,0.0,0.07729471315655738,0.013337887355433524,0.3647098749176516,0.384947138988003,0.4782202393690922,0.5585953485129046,0.3191942150985323,0.5690332858523857,0.2054857280339603,0.07153051078068208,0.00032916224206249855,0.15624046240404982,0.0,0.5829736907702783,0.4631218044721746,0.0
0.3038862806008523,0.491153250038791,0.2955481330212023,0.4569665695685114,0.5575379622331395,0.026920056918021462,0.0,0.3887262945784299,0.3058952866316307,0.011898688732078043,0.08987269633453289,0.0,0.06398177829702363,0.3494670123404229,0.05891590297341912,0.0,0.0,0.0,0.17421256910013688,0.004069873044600356,0.35468029387719496,0.3678132325411111,0.6384227837197063,0.4520321166870078,0.3146277009364513,0.5690332858523857,0.3523888699368274,0.08780534229428581,0.001653793751641145,0.2421879768797975,0.0,0.5788892805188733,0.4664738351888019,0.0
0.3586195478889969,0.3857822800666834,0.43085179163539616,0.7356120342733121,0.23282986855364735,0.015600448859284419,0.0,0.17439948232361013,0.2327907258271008,0.014327827064505009,0.09646106782438664,0.0,0.06449676327481715,0.13436190927294572,0.02884374404312323,0.0,0.0,0.0,0.035841518130103736,0.007543787453325797,0.16206927725831385,0.3878727107931175,0.3894651051682392,0.5132948401497271,0.23714114470452374,0.2511465733740704,0.132463888164337,0.04345634572062109,0.00015830981721173682,0.1082475750646175,0.0,0.32894030901161964,0.2359000558334467,0.0
0.16919200045665275,0.5461423607709358,0.3082047864273491,0.3970627048330083,0.5157704334796711,0.023540704755286215,0.0,0.5315290694010203,0.2933231006512836,0.009988345245456177,0.08987269633453289,0.0,0.03396645582284168,0.22275617727975092,0.04369680576577916,0.0,0.0,0.0,0.13666318725172855,0.020041709117338068,0.27017700455220833,0.4750395845136445,0.4424390198382152,0.6475296355121654,0.3191942150985323,0.4915252436105136,0.12619190413684978,0.10631922477318503,0.002887885817447858,0.19907341011531987,0.0,0.5748330833499168,0.4499436294214079,0.0
0.3038862806008523,0.6561092390230836,0.4278584426284889,0.7459616519874441,0.6651868517698188,0.04269552335492041,0.007507337336008987,0.6547131805944579,0.5091689858061449,0.021081739660247033,0.07991601576394186,0.0,0.3140258837664181,0.4635326480819341,0.050198117963945736,0.0,0.0,0.0,0.1649372805155479,0.002901023955854773,0.4920677319914683,0.5509801530709862,0.7244791619898245,0.7144325853747989,0.2550586596118844,0.9328227819828462,0.4550449051166714,0.11589036600393958,0.0016285679407981289,0.2603182411634542,0.0,0.699742928955718,0.3619381502510524,0.0
0.3132271905017834,0.7605922482928551,0.2976211910466165,0.671726304824864,0.8215782961163828,0.03829270771405376,0.020747903588826718,0.383355278784749,0.2953823235917566,0.01501939864860588,0.10984358345654484,0.0,0.01180235252137559,0.4129816621925894,0.05746195046354936,0.0,0.0,0.0,0.1560398289799645,0.005477023967275764,0.3000068291691005,0.4680085971951091,0.7451052140186555,0.7399441109210942,0.4731281451091658,0.6679246541248107,0.4822167430385967,0.060395793294734434,0.004186381774024285,0.2584481429443299,0.0,0.7298116451176541,0.5464147222152306,0.0
0.6789139201720158,0.7605922482928551,0.3619046699861092,0.7254049028046304,0.5816987449701482,0.03457656213293744,0.0,0.3526468716325878,0.3798755157229635,0.015372441654123915,0.09989481371732688,0.0,0.055751753510454256,0.4471291870738496,0.07464540109982704,0.0,0.0,0.0,0.1276575889013391,0.008739324394234485,0.357161679774186,0.5716680636161036,0.7244791619898245,0.5993330835292976,0.39586317571729296,0.5810558418847811,0.373707461880998,0.1097155064188977,0.0007314029529823933,0.2318979301638959,0.0,0.5912279368354038,0.4631218044721746,0.0
0.5265543721817163,0.5697896049703131,0.3695614940290269,0.9326451038413364,0.4770691399620444,0.036125149248912615,0.034167044003270725,0.4081221950165464,0.15158186843487773,0.017596635689518914,0.10522728222917382,0.0,0.03366235908308138,0.4129816621925894,0.059407311413614335,0.0,0.0,0.0,0.12148735151446136,0.012870528126001243,0.34492497225772195,0.4785917988333444,0.647463024156617,0.4488475880218776,0.3987035570751942,0.4915252436105136,0.2907295544332352,0.10885758775556294,0.00017330917407985076,0.08596876741875006,0.0,0.6756234775034181,0.4467057811765456,0.0
0.4683015451107394,0.6701205707669591,0.21720275347433005,0.7054102790092542,0.7289856168775235,0.02672105021072485,0.0,0.3651323890816485,0.3720015761741465,0.0076119662928812734,0.09902743138747172,0.0,0.009238239250620884,0.3296438822637097,0.06451336454045246,0.0,0.0,0.0,0.14750482296844414,0.010412718283362729,0.3522160481646099,0.4576431946971658,0.5867358412950205,0.54307463281991,0.4282169657341143,0.6772923536662347,0.4020730979230111,0.12917632849596508,0.0016035163773586154,0.22042145586946674,0.0,0.7096272128413894,0.4532039986818133,0.0
0.3038862806008523,0.4981590278841181,0.28143218569079104,0.5881243950674793,0.4873331125089772,0.029418907152834618,0.0018187048579587641,0.4081221950165464,0.2622447847227183,0.010414040461023354,0.08987269633453289,0.0,0.06553750415658541,0.3571887018070108,0.0510626571166868,0.0,0.0,0.0,0.1838817398714911,0.011730086554769441,0.31502502563077084,0.4214286632754412,0.5429882811116281,0.4851214395761978,0.3169030448831331,0.6058641203974179,0.3682664802169639,0.06577027930263815,0.001888869969354441,0.1516832318325643,0.0,0.6803807273041457,0.5013036132754222,0.0
0.4255043406495584,0.7139458877061801,0.3351533407494591,0.7511905136795479,0.4571705363296905,0.03357937768871118,0.01637682469689419,0.4284823953003292,0.1939502573387578,0.0215194097925973,0.09731059968401504,0.0,0.08172960032739901,0.4129816621925894,0.05062888941412395,0.0,0.0,0.0,0.09263299499669868,0.007739606788066039,0.43714084448286783,0.34604879888391715,0.647463024156617,0.4301970745973197,0.4221495031470864,0.5495429972506023,0.373707461880998,0.07333788893145778,0.0,0.017844834162364574,0.0,0.7247129510265782,0.4977109957077346,0.0
0.15092158128487668,0.4543103492053169,0.2429705432653356,0.4381156827052246,0.6198772246602111,0.023190590520277048,0.0,0.37024902281480304,0.15702371937528872,0.011745550419018362,0.09816604050501787,0.0,0.0210720925796202,0.2743292656082718,0.038570524627747814,0.0,0.0,0.0,0.10752273488111663,0.014535027899452853,0.3021079310455402,0.2232530811363354,0.4884616183886292,0.3760036113100588,0.3479635531199579,0.5690332858523857,0.25220182165620203,0.06745662274549477,0.00202594539535081,0.1633176571882167,0.0,0.4653462286557161,0.37810648232135785,0.0
0.3921847691070046,0.44159428855288735,0.3103658784390799,0.5445238252253709,0.2998883561275363,0.02462064579118529,0.0,0.31548058383516925,0.16496622154809912,0.01627676122046997,0.1043230658487412,0.0,0.023075920049273262,0.21944133645517103,0.0541846951027129,0.0,0.0,0.0,0.08097131234674403,0.0194820563926858,0.3262073138065738,0.22146462017422916,0.4331447722011226,0.4456850565030329,0.29484399650391185,0.4746751634653372,0.20706456073089813,0.07153051078068208,0.0,0.0140165391452792,0.0,0.4786629876872116,0.3243404413987221,0.0
0.3480373815882321,0.44474032759888016,0.2429705432653356,0.5678934148204655,0.5085125928877127,0.020095769356754896,0.07835617751491109,0.3575892140372445,0.21701850360446348,0.0059581199116482105,0.0874947344945077,0.0,0.03366235908308138,0.2846389505460765,0.059407311413614335,0.0,0.0,0.0,0.0,0.018385759581009124,0.3883194825215888,0.3059786762181396,0.4919230107348549,0.37070325802653603,0.3685164035882458,0.6229855286052987,0.2821915339503595,0.09901329024707577,0.0013160590062918573,0.1796996496648442,0.0,0.4588250332659813,0.3753648494978795,0.0
0.26288813212473405,0.4876866135192646,0.15178151674208926,0.3915164820263072,0.2892844116591308,0.04862024223531134,0.0,0.3941722869585345,0.2037286245167932,0.0059581199116482105,0.10253332758076113,0.0,0.011954400891255736,0.205080309906966,0.019018196721278826,0.0,0.0,0.0,0.1991608077697532,0.0,0.3000068291691005,0.26175341083101605,0.4954084789688107,0.4955038208124106,0.4073437902599237,0.5810558418847811,0.31546720318805405,0.0614410964772469,0.0,0.18777305668475527,0.0,0.5912279368354038,0.3808671847091776,0.0
0.18782056568224326,0.5271738569154385,0.27752326811842504,0.3998647824334431,0.5381575263297103,0.029418907152834618,0.055032034960288884,0.6547131805944579,0.2360784942732867,0.01252196794217746,0.08139002812471031,0.0,0.04843655621309259,0.2953122057380411,0.049345481177197614,0.0,0.0,0.0,0.2268426117794217,0.020895870589872374,0.5312172947881804,0.4576431946971658,0.5204950959788007,0.6078249902413235,0.5812482372410145,0.6317259013322524,0.4293387800750453,0.09214919855552796,0.00202594539535081,0.23698946157284334,0.0,0.595398169228451,0.6819010254041534,0.0
